Longitude,Latitude,geometry,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
-71.50055555547016,41.99777777775432,POINT (-71.50055555547016 41.99777777775432),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.51027777769238,41.99861111108765,POINT (-71.51027777769238 41.99861111108765),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.51055555547016,41.994999999976535,POINT (-71.51055555547016 41.994999999976535),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.51055555547016,41.99611111108764,POINT (-71.51055555547016 41.99611111108764),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.50833333324793,41.99527777775431,POINT (-71.50833333324793 41.99527777775431),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.51055555547016,41.99638888886543,POINT (-71.51055555547016 41.99638888886543),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.51027777769238,41.99638888886543,POINT (-71.51027777769238 41.99638888886543),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.50916666658127,41.99749999997653,POINT (-71.50916666658127 41.99749999997653),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.51333333324794,41.999166666643205,POINT (-71.51333333324794 41.999166666643205),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.51222222213683,41.99611111108764,POINT (-71.51222222213683 41.99611111108764),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.5024999999146,41.99722222219876,POINT (-71.5024999999146 41.99722222219876),44,007,017800,44007017800,178,Census Tract 178,G5020,S,631046,21821,+41.9965898,-071.5079906
-71.41861111102564,41.82166666664306,POINT (-71.41861111102564 41.82166666664306),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41694444435898,41.81916666664306,POINT (-71.41694444435898 41.81916666664306),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41472222213675,41.81944444442084,POINT (-71.41472222213675 41.81944444442084),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41361111102565,41.81888888886528,POINT (-71.41361111102565 41.81888888886528),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41472222213675,41.81805555553195,POINT (-71.41472222213675 41.81805555553195),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41055555547008,41.8224999999764,POINT (-71.41055555547008 41.8224999999764),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41888888880342,41.82166666664306,POINT (-71.41888888880342 41.82166666664306),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.40999999991453,41.82583333330973,POINT (-71.40999999991453 41.82583333330973),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41805555547009,41.82194444442084,POINT (-71.41805555547009 41.82194444442084),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41444444435898,41.81888888886528,POINT (-71.41444444435898 41.81888888886528),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41111111102563,41.82222222219862,POINT (-71.41111111102563 41.82222222219862),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41472222213675,41.81888888886528,POINT (-71.41472222213675 41.81888888886528),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41055555547008,41.8224999999764,POINT (-71.41055555547008 41.8224999999764),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41083333324787,41.822777777754176,POINT (-71.41083333324787 41.822777777754176),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41499999991453,41.82388888886528,POINT (-71.41499999991453 41.82388888886528),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41333333324786,41.828055555531954,POINT (-71.41333333324786 41.828055555531954),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41527777769231,41.81805555553195,POINT (-71.41527777769231 41.81805555553195),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41583333324786,41.81805555553195,POINT (-71.41583333324786 41.81805555553195),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41111111102563,41.82166666664306,POINT (-71.41111111102563 41.82166666664306),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41527777769231,41.81805555553195,POINT (-71.41527777769231 41.81805555553195),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41055555547008,41.8224999999764,POINT (-71.41055555547008 41.8224999999764),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.40972222213675,41.82583333330973,POINT (-71.40972222213675 41.82583333330973),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41277777769231,41.82861111108751,POINT (-71.41277777769231 41.82861111108751),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41361111102565,41.82722222219862,POINT (-71.41361111102565 41.82722222219862),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41944444435897,41.821111111087504,POINT (-71.41944444435897 41.821111111087504),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41472222213675,41.81805555553195,POINT (-71.41472222213675 41.81805555553195),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41472222213675,41.81805555553195,POINT (-71.41472222213675 41.81805555553195),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.41555555547009,41.81833333330973,POINT (-71.41555555547009 41.81833333330973),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.40972222213675,41.82583333330973,POINT (-71.40972222213675 41.82583333330973),44,007,000800,44007000800,8,Census Tract 8,G5020,S,1317982,61929,+41.8244732,-071.4135149
-71.38944444435896,41.92555555553204,POINT (-71.38944444435896 41.92555555553204),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39694444435897,41.94416666664316,POINT (-71.39694444435897 41.94416666664316),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39083333324784,41.9222222221987,POINT (-71.39083333324784 41.9222222221987),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.38611111102561,41.94777777775428,POINT (-71.38611111102561 41.94777777775428),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.38833333324784,41.92166666664314,POINT (-71.38833333324784 41.92166666664314),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39694444435897,41.92194444442092,POINT (-71.39694444435897 41.92194444442092),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.3938888888034,41.92055555553203,POINT (-71.3938888888034 41.92055555553203),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.38694444435895,41.92027777775425,POINT (-71.38694444435895 41.92027777775425),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39999999991451,41.92944444442092,POINT (-71.39999999991451 41.92944444442092),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39305555547007,41.92361111108759,POINT (-71.39305555547007 41.92361111108759),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39333333324785,41.94527777775427,POINT (-71.39333333324785 41.94527777775427),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39972222213675,41.92861111108759,POINT (-71.39972222213675 41.92861111108759),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39527777769229,41.92972222219871,POINT (-71.39527777769229 41.92972222219871),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39055555547007,41.9311111110876,POINT (-71.39055555547007 41.9311111110876),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39055555547007,41.92499999997648,POINT (-71.39055555547007 41.92499999997648),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.38972222213673,41.92972222219871,POINT (-71.38972222213673 41.92972222219871),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.40111111102563,41.9311111110876,POINT (-71.40111111102563 41.9311111110876),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.38416666658117,41.94472222219871,POINT (-71.38416666658117 41.94472222219871),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39666666658118,41.92999999997648,POINT (-71.39666666658118 41.92999999997648),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.39333333324785,41.9222222221987,POINT (-71.39333333324785 41.9222222221987),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.38972222213673,41.92194444442092,POINT (-71.38972222213673 41.92194444442092),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.3888888888034,41.94805555553205,POINT (-71.3888888888034 41.94805555553205),44,007,011302,44007011302,113.02,Census Tract 113.02,G5020,S,4910982,67987,+41.9319248,-071.3907279
-71.40749999991452,41.90249999997646,POINT (-71.40749999991452 41.90249999997646),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41611111102564,41.90416666664313,POINT (-71.41611111102564 41.90416666664313),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.40444444435897,41.89833333330979,POINT (-71.40444444435897 41.89833333330979),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41444444435898,41.913055555532026,POINT (-71.41444444435898 41.913055555532026),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41083333324787,41.90111111108757,POINT (-71.41083333324787 41.90111111108757),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41194444435897,41.90972222219869,POINT (-71.41194444435897 41.90972222219869),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.43083333324788,41.9247222221987,POINT (-71.43083333324788 41.9247222221987),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41888888880342,41.91277777775424,POINT (-71.41888888880342 41.91277777775424),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.40416666658119,41.9044444444209,POINT (-71.40416666658119 41.9044444444209),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41472222213675,41.90749999997647,POINT (-71.41472222213675 41.90749999997647),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.40944444435897,41.89722222219868,POINT (-71.40944444435897 41.89722222219868),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41083333324787,41.90027777775423,POINT (-71.41083333324787 41.90027777775423),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.40999999991453,41.90166666664312,POINT (-71.40999999991453 41.90166666664312),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41055555547008,41.90222222219868,POINT (-71.41055555547008 41.90222222219868),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41055555547008,41.89777777775424,POINT (-71.41055555547008 41.89777777775424),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41361111102565,41.91388888886536,POINT (-71.41361111102565 41.91388888886536),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.40444444435897,41.9083333333098,POINT (-71.40444444435897 41.9083333333098),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41638888880343,41.91138888886535,POINT (-71.41638888880343 41.91138888886535),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41694444435898,41.90111111108757,POINT (-71.41694444435898 41.90111111108757),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41361111102565,41.90805555553202,POINT (-71.41361111102565 41.90805555553202),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.41777777769231,41.91277777775424,POINT (-71.41777777769231 41.91277777775424),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.40472222213674,41.89722222219868,POINT (-71.40472222213674 41.89722222219868),44,007,011701,44007011701,117.01,Census Tract 117.01,G5020,S,4835037,545091,+41.9089103,-071.4138391
-71.44888888880345,41.77805555553192,POINT (-71.44888888880345 41.77805555553192),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.449444444359,41.78555555553192,POINT (-71.449444444359 41.78555555553192),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44583333324789,41.77999999997636,POINT (-71.44583333324789 41.77999999997636),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44861111102567,41.78861111108749,POINT (-71.44861111102567 41.78861111108749),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44333333324789,41.78555555553192,POINT (-71.44333333324789 41.78555555553192),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44861111102567,41.78861111108749,POINT (-71.44861111102567 41.78861111108749),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.43444444435899,41.78194444442081,POINT (-71.43444444435899 41.78194444442081),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.45222222213678,41.77388888886525,POINT (-71.45222222213678 41.77388888886525),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.446944444359,41.787222222198594,POINT (-71.446944444359 41.787222222198594),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44277777769233,41.78555555553192,POINT (-71.44277777769233 41.78555555553192),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44888888880345,41.78611111108748,POINT (-71.44888888880345 41.78611111108748),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44666666658122,41.780277777754144,POINT (-71.44666666658122 41.780277777754144),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.4480555554701,41.78749999997637,POINT (-71.4480555554701 41.78749999997637),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.4380555554701,41.78305555553192,POINT (-71.4380555554701 41.78305555553192),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44888888880345,41.77861111108747,POINT (-71.44888888880345 41.77861111108747),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44777777769234,41.787777777754144,POINT (-71.44777777769234 41.787777777754144),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44861111102567,41.78888888886526,POINT (-71.44861111102567 41.78888888886526),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44861111102567,41.78055555553192,POINT (-71.44861111102567 41.78055555553192),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.45055555547012,41.79027777775415,POINT (-71.45055555547012 41.79027777775415),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.45083333324789,41.79166666664304,POINT (-71.45083333324789 41.79166666664304),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44166666658121,41.78472222219859,POINT (-71.44166666658121 41.78472222219859),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.44861111102567,41.77916666664303,POINT (-71.44861111102567 41.77916666664303),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.441944444359,41.78416666664303,POINT (-71.441944444359 41.78416666664303),44,007,014000,44007014000,140,Census Tract 140,G5020,S,2063277,3893,+41.7843364,-071.4458343
-71.40055555547008,41.78888888886526,POINT (-71.40055555547008 41.78888888886526),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.3888888888034,41.78638888886525,POINT (-71.3888888888034 41.78638888886525),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39222222213674,41.79694444442082,POINT (-71.39222222213674 41.79694444442082),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.38972222213673,41.78749999997637,POINT (-71.38972222213673 41.78749999997637),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39499999991452,41.78638888886525,POINT (-71.39499999991452 41.78638888886525),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.40222222213674,41.78972222219859,POINT (-71.40222222213674 41.78972222219859),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39749999991452,41.787777777754144,POINT (-71.39749999991452 41.787777777754144),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39499999991452,41.78694444442081,POINT (-71.39499999991452 41.78694444442081),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.40111111102563,41.78666666664304,POINT (-71.40111111102563 41.78666666664304),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39583333324785,41.79166666664304,POINT (-71.39583333324785 41.79166666664304),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39444444435895,41.791388888865264,POINT (-71.39444444435895 41.791388888865264),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39972222213675,41.78694444442081,POINT (-71.39972222213675 41.78694444442081),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39972222213675,41.78972222219859,POINT (-71.39972222213675 41.78972222219859),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.38944444435896,41.78749999997637,POINT (-71.38944444435896 41.78749999997637),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.40194444435896,41.78861111108749,POINT (-71.40194444435896 41.78861111108749),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39527777769229,41.788055555531926,POINT (-71.39527777769229 41.788055555531926),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.4002777776923,41.7883333333097,POINT (-71.4002777776923 41.7883333333097),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.3913888888034,41.78888888886526,POINT (-71.3913888888034 41.78888888886526),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.40055555547008,41.787777777754144,POINT (-71.40055555547008 41.787777777754144),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39861111102563,41.788055555531926,POINT (-71.39861111102563 41.788055555531926),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39499999991452,41.79111111108748,POINT (-71.39499999991452 41.79111111108748),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39444444435895,41.78861111108749,POINT (-71.39444444435895 41.78861111108749),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.39944444435896,41.788055555531926,POINT (-71.39944444435896 41.788055555531926),44,007,000101,44007000101,1.01,Census Tract 1.01,G5020,S,2444089,1583607,+41.7929314,-071.3882921
-71.49611111102571,41.872499999976434,POINT (-71.49611111102571 41.872499999976434),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.51944444435905,41.89555555553201,POINT (-71.51944444435905 41.89555555553201),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.5088888888035,41.89999999997646,POINT (-71.5088888888035 41.89999999997646),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.50444444435905,41.87749999997644,POINT (-71.50444444435905 41.87749999997644),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.50833333324793,41.888055555532006,POINT (-71.50833333324793 41.888055555532006),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.49166666658125,41.888055555532006,POINT (-71.49166666658125 41.888055555532006),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.49472222213682,41.871388888865326,POINT (-71.49472222213682 41.871388888865326),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.50416666658127,41.87583333330977,POINT (-71.50416666658127 41.87583333330977),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.48944444435904,41.8716666666431,POINT (-71.48944444435904 41.8716666666431),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.49999999991459,41.86999999997644,POINT (-71.49999999991459 41.86999999997644),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.49388888880348,41.87805555553199,POINT (-71.49388888880348 41.87805555553199),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.49472222213682,41.89722222219868,POINT (-71.49472222213682 41.89722222219868),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.5074999999146,41.89972222219868,POINT (-71.5074999999146 41.89972222219868),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.50805555547016,41.87499999997644,POINT (-71.50805555547016 41.87499999997644),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.49249999991459,41.872499999976434,POINT (-71.49249999991459 41.872499999976434),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.48944444435904,41.88111111108756,POINT (-71.48944444435904 41.88111111108756),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.51472222213683,41.87722222219866,POINT (-71.51472222213683 41.87722222219866),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.49555555547015,41.87055555553199,POINT (-71.49555555547015 41.87055555553199),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.50583333324794,41.89111111108756,POINT (-71.50583333324794 41.89111111108756),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.51416666658127,41.88638888886533,POINT (-71.51416666658127 41.88638888886533),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.47611111102569,41.872499999976434,POINT (-71.47611111102569 41.872499999976434),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.5174999999146,41.89277777775423,POINT (-71.5174999999146 41.89277777775423),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.50083333324793,41.87083333330977,POINT (-71.50083333324793 41.87083333330977),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.51999999991462,41.899166666643126,POINT (-71.51999999991462 41.899166666643126),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
-71.51861111102572,41.89638888886535,POINT (-71.51861111102572 41.89638888886535),44,007,012602,44007012602,126.02,Census Tract 126.02,G5020,S,20976107,737523,+41.8973171,-071.4965197
